O60281	GO:0045944	0.028142	p
O60281	GO:0070062	0.025848	c
O60281	GO:0005794	0.024817	c
O60281	GO:0005730	0.021710	c
O60281	GO:0042803	0.019744	f
O60281	GO:0003723	0.019574	f
O60281	GO:0000122	0.018822	p
O60281	GO:0009507	0.018349	c
O60281	GO:0003677	0.017815	f
O60281	GO:0006355	0.016771	p
O60281	GO:0005789	0.016395	c
O60281	GO:0045893	0.016358	p
O60281	GO:0032991	0.014829	c
O60281	GO:0003700	0.014538	f
O60281	GO:0043565	0.013822	f
O60281	GO:0003729	0.013810	f
O60281	GO:0005743	0.013167	c
O60281	GO:0009536	0.013106	c
O60281	GO:0009986	0.013045	c
O60281	GO:0045892	0.012961	p
O60281	GO:0000976	0.012912	f
O60281	GO:0098978	0.011990	c
O60281	GO:0000785	0.011529	c
O60281	GO:0000978	0.010679	f
O60281	GO:0048471	0.010655	c
O60281	GO:0010628	0.010618	p
O60281	GO:0006357	0.010618	p
O60281	GO:0004674	0.010230	f
P63128	GO:0005515	0.409118	f
P63128	GO:0005634	0.161194	c
P63128	GO:0005829	0.158245	c
P63128	GO:0005886	0.123174	c
P63128	GO:0005737	0.114582	c
P63128	GO:0005739	0.070470	c
P63128	GO:0005654	0.061465	c
P63128	GO:0016020	0.043238	c
P63128	GO:0042802	0.043044	f
P63128	GO:0005576	0.039331	c
P63128	GO:0005783	0.034428	c
P63128	GO:0005615	0.029016	c
P63128	GO:0045944	0.028142	p
P63128	GO:0070062	0.025848	c
P63128	GO:0005794	0.024817	c
P63128	GO:0005730	0.021710	c
P63128	GO:0042803	0.019744	f
P63128	GO:0003723	0.019574	f
P63128	GO:0000122	0.018822	p
P63128	GO:0009507	0.018349	c
P63128	GO:0003677	0.017815	f
P63128	GO:0006355	0.016771	p
P63128	GO:0005789	0.016395	c
P63128	GO:0045893	0.016358	p
P63128	GO:0032991	0.014829	c
P63128	GO:0003700	0.014538	f
P63128	GO:0043565	0.013822	f
P63128	GO:0003729	0.013810	f
P63128	GO:0005743	0.013167	c
P63128	GO:0009536	0.013106	c
P63128	GO:0009986	0.013045	c
P63128	GO:0045892	0.012961	p
P63128	GO:0000976	0.012912	f
P63128	GO:0098978	0.011990	c
P63128	GO:0000785	0.011529	c
P63128	GO:0000978	0.010679	f
P63128	GO:0048471	0.010655	c
P63128	GO:0010628	0.010618	p
P63128	GO:0006357	0.010618	p
P63128	GO:0004674	0.010230	f
Q0VDD8	GO:0005515	0.409118	f
Q0VDD8	GO:0005634	0.161194	c
Q0VDD8	GO:0005829	0.158245	c
Q0VDD8	GO:0005886	0.123174	c
Q0VDD8	GO:0005737	0.114582	c
Q0VDD8	GO:0005739	0.070470	c
Q0VDD8	GO:0005654	0.061465	c
Q0VDD8	GO:0016020	0.043238	c
Q0VDD8	GO:0042802	0.043044	f
Q0VDD8	GO:0005576	0.039331	c
Q0VDD8	GO:0005783	0.034428	c
Q0VDD8	GO:0005615	0.029016	c
Q0VDD8	GO:0045944	0.028142	p
Q0VDD8	GO:0070062	0.025848	c
Q0VDD8	GO:0005794	0.024817	c
Q0VDD8	GO:0005730	0.021710	c
Q0VDD8	GO:0042803	0.019744	f
Q0VDD8	GO:0003723	0.019574	f
Q0VDD8	GO:0000122	0.018822	p
Q0VDD8	GO:0009507	0.018349	c
Q0VDD8	GO:0003677	0.017815	f
Q0VDD8	GO:0006355	0.016771	p
Q0VDD8	GO:0005789	0.016395	c
Q0VDD8	GO:0045893	0.016358	p
Q0VDD8	GO:0032991	0.014829	c
Q0VDD8	GO:0003700	0.014538	f
Q0VDD8	GO:0043565	0.013822	f
Q0VDD8	GO:0003729	0.013810	f
Q0VDD8	GO:0005743	0.013167	c
Q0VDD8	GO:0009536	0.013106	c
Q0VDD8	GO:0009986	0.013045	c
Q0VDD8	GO:0045892	0.012961	p
Q0VDD8	GO:0000976	0.012912	f
Q0VDD8	GO:0098978	0.011990	c
Q0VDD8	GO:0000785	0.011529	c
Q0VDD8	GO:0000978	0.010679	f
Q0VDD8	GO:0048471	0.010655	c
Q0VDD8	GO:0010628	0.010618	p
Q0VDD8	GO:0006357	0.010618	p
Q0VDD8	GO:0004674	0.010230	f
Q32NC0	GO:0005515	0.409118	f
Q32NC0	GO:0005634	0.161194	c
Q32NC0	GO:0005829	0.158245	c
Q32NC0	GO:0005886	0.123174	c
Q32NC0	GO:0005737	0.114582	c
Q32NC0	GO:0005739	0.070470	c
Q32NC0	GO:0005654	0.061465	c
Q32NC0	GO:0016020	0.043238	c
Q32NC0	GO:0042802	0.043044	f
Q32NC0	GO:0005576	0.039331	c
Q32NC0	GO:0005783	0.034428	c
Q32NC0	GO:0005615	0.029016	c
Q32NC0	GO:0045944	0.028142	p
Q32NC0	GO:0070062	0.025848	c
Q32NC0	GO:0005794	0.024817	c
Q32NC0	GO:0005730	0.021710	c
Q32NC0	GO:0042803	0.019744	f
Q32NC0	GO:0003723	0.019574	f
Q32NC0	GO:0000122	0.018822	p
Q32NC0	GO:0009507	0.018349	c
Q32NC0	GO:0003677	0.017815	f
Q32NC0	GO:0006355	0.016771	p
Q32NC0	GO:0005789	0.016395	c
Q32NC0	GO:0045893	0.016358	p
Q32NC0	GO:0032991	0.014829	c
Q32NC0	GO:0003700	0.014538	f
Q32NC0	GO:0043565	0.013822	f
Q32NC0	GO:0003729	0.013810	f
Q32NC0	GO:0005743	0.013167	c
Q32NC0	GO:0009536	0.013106	c
Q32NC0	GO:0009986	0.013045	c
Q32NC0	GO:0045892	0.012961	p
Q32NC0	GO:0000976	0.012912	f
Q32NC0	GO:0098978	0.011990	c
Q32NC0	GO:0000785	0.011529	c
Q32NC0	GO:0000978	0.010679	f
Q32NC0	GO:0048471	0.010655	c
Q32NC0	GO:0010628	0.010618	p
Q32NC0	GO:0006357	0.010618	p
Q32NC0	GO:0004674	0.010230	f
Q56UN5	GO:0005515	0.409118	f
Q56UN5	GO:0005634	0.161194	c
Q56UN5	GO:0005829	0.158245	c
Q56UN5	GO:0005886	0.123174	c
Q56UN5	GO:0005737	0.114582	c
Q56UN5	GO:0005739	0.070470	c
Q56UN5	GO:0005654	0.061465	c
Q56UN5	GO:0016020	0.043238	c
Q56UN5	GO:0042802	0.043044	f
Q56UN5	GO:0005576	0.039331	c
Q56UN5	GO:0005783	0.034428	c
Q56UN5	GO:0005615	0.029016	c
Q56UN5	GO:0045944	0.028142	p
Q56UN5	GO:0070062	0.025848	c
Q56UN5	GO:0005794	0.024817	c
Q56UN5	GO:0005730	0.021710	c
Q56UN5	GO:0042803	0.019744	f
Q56UN5	GO:0003723	0.019574	f
Q56UN5	GO:0000122	0.018822	p
Q56UN5	GO:0009507	0.018349	c
Q56UN5	GO:0003677	0.017815	f
Q56UN5	GO:0006355	0.016771	p
Q56UN5	GO:0005789	0.016395	c
Q56UN5	GO:0045893	0.016358	p
Q56UN5	GO:0032991	0.014829	c
Q56UN5	GO:0003700	0.014538	f
Q56UN5	GO:0043565	0.013822	f
Q56UN5	GO:0003729	0.013810	f
Q56UN5	GO:0005743	0.013167	c
Q56UN5	GO:0009536	0.013106	c
Q56UN5	GO:0009986	0.013045	c
Q56UN5	GO:0045892	0.012961	p
Q56UN5	GO:0000976	0.012912	f
Q56UN5	GO:0098978	0.011990	c
Q56UN5	GO:0000785	0.011529	c
Q56UN5	GO:0000978	0.010679	f
Q56UN5	GO:0048471	0.010655	c
Q56UN5	GO:0010628	0.010618	p
Q56UN5	GO:0006357	0.010618	p
Q56UN5	GO:0004674	0.010230	f
Q6DN03	GO:0005515	0.409118	f
Q6DN03	GO:0005634	0.161194	c
Q6DN03	GO:0005829	0.158245	c
Q6DN03	GO:0005886	0.123174	c
Q6DN03	GO:0005737	0.114582	c
Q6DN03	GO:0005739	0.070470	c
Q6DN03	GO:0005654	0.061465	c
Q6DN03	GO:0016020	0.043238	c
Q6DN03	GO:0042802	0.043044	f
Q6DN03	GO:0005576	0.039331	c
Q6DN03	GO:0005783	0.034428	c
Q6DN03	GO:0005615	0.029016	c
Q6DN03	GO:0045944	0.028142	p
Q6DN03	GO:0070062	0.025848	c
Q6DN03	GO:0005794	0.024817	c
Q6DN03	GO:0005730	0.021710	c
Q6DN03	GO:0042803	0.019744	f
Q6DN03	GO:0003723	0.019574	f
Q6DN03	GO:0000122	0.018822	p
Q6DN03	GO:0009507	0.018349	c
Q6DN03	GO:0003677	0.017815	f
Q6DN03	GO:0006355	0.016771	p
Q6DN03	GO:0005789	0.016395	c
Q6DN03	GO:0045893	0.016358	p
Q6DN03	GO:0032991	0.014829	c
Q6DN03	GO:0003700	0.014538	f
Q6DN03	GO:0043565	0.013822	f
Q6DN03	GO:0003729	0.013810	f
Q6DN03	GO:0005743	0.013167	c
Q6DN03	GO:0009536	0.013106	c
Q6DN03	GO:0009986	0.013045	c
Q6DN03	GO:0045892	0.012961	p
Q6DN03	GO:0000976	0.012912	f
Q6DN03	GO:0098978	0.011990	c
Q6DN03	GO:0000785	0.011529	c
Q6DN03	GO:0000978	0.010679	f
Q6DN03	GO:0048471	0.010655	c
Q6DN03	GO:0010628	0.010618	p
Q6DN03	GO:0006357	0.010618	p
Q6DN03	GO:0004674	0.010230	f
Q6P050	GO:0005515	0.409118	f
Q6P050	GO:0005634	0.161194	c
Q6P050	GO:0005829	0.158245	c
Q6P050	GO:0005886	0.123174	c
Q6P050	GO:0005737	0.114582	c
Q6P050	GO:0005739	0.070470	c
Q6P050	GO:0005654	0.061465	c
Q6P050	GO:0016020	0.043238	c
Q6P050	GO:0042802	0.043044	f
Q6P050	GO:0005576	0.039331	c
Q6P050	GO:0005783	0.034428	c
Q6P050	GO:0005615	0.029016	c
Q6P050	GO:0045944	0.028142	p
Q6P050	GO:0070062	0.025848	c
Q6P050	GO:0005794	0.024817	c
Q6P050	GO:0005730	0.021710	c
Q6P050	GO:0042803	0.019744	f
Q6P050	GO:0003723	0.019574	f
Q6P050	GO:0000122	0.018822	p
Q6P050	GO:0009507	0.018349	c
Q6P050	GO:0003677	0.017815	f
Q6P050	GO:0006355	0.016771	p
Q6P050	GO:0005789	0.016395	c
Q6P050	GO:0045893	0.016358	p
Q6P050	GO:0032991	0.014829	c
Q6P050	GO:0003700	0.014538	f
Q6P050	GO:0043565	0.013822	f
Q6P050	GO:0003729	0.013810	f
Q6P050	GO:0005743	0.013167	c
Q6P050	GO:0009536	0.013106	c
Q6P050	GO:0009986	0.013045	c
Q6P050	GO:0045892	0.012961	p
Q6P050	GO:0000976	0.012912	f
Q6P050	GO:0098978	0.011990	c
Q6P050	GO:0000785	0.011529	c
Q6P050	GO:0000978	0.010679	f
Q6P050	GO:0048471	0.010655	c
Q6P050	GO:0010628	0.010618	p
Q6P050	GO:0006357	0.010618	p
Q6P050	GO:0004674	0.010230	f
Q6ZRI8	GO:0005515	0.409118	f
Q6ZRI8	GO:0005634	0.161194	c
Q6ZRI8	GO:0005829	0.158245	c
Q6ZRI8	GO:0005886	0.123174	c
Q6ZRI8	GO:0005737	0.114582	c
Q6ZRI8	GO:0005739	0.070470	c
Q6ZRI8	GO:0005654	0.061465	c
Q6ZRI8	GO:0016020	0.043238	c
Q6ZRI8	GO:0042802	0.043044	f
Q6ZRI8	GO:0005576	0.039331	c
Q6ZRI8	GO:0005783	0.034428	c
Q6ZRI8	GO:0005615	0.029016	c
Q6ZRI8	GO:0045944	0.028142	p
Q6ZRI8	GO:0070062	0.025848	c
Q6ZRI8	GO:0005794	0.024817	c
Q6ZRI8	GO:0005730	0.021710	c
Q6ZRI8	GO:0042803	0.019744	f
Q6ZRI8	GO:0003723	0.019574	f
Q6ZRI8	GO:0000122	0.018822	p
Q6ZRI8	GO:0009507	0.018349	c
Q6ZRI8	GO:0003677	0.017815	f
Q6ZRI8	GO:0006355	0.016771	p
Q6ZRI8	GO:0005789	0.016395	c
Q6ZRI8	GO:0045893	0.016358	p
Q6ZRI8	GO:0032991	0.014829	c
Q6ZRI8	GO:0003700	0.014538	f
Q6ZRI8	GO:0043565	0.013822	f
Q6ZRI8	GO:0003729	0.013810	f
Q6ZRI8	GO:0005743	0.013167	c
Q6ZRI8	GO:0009536	0.013106	c
Q6ZRI8	GO:0009986	0.013045	c
Q6ZRI8	GO:0045892	0.012961	p
Q6ZRI8	GO:0000976	0.012912	f
Q6ZRI8	GO:0098978	0.011990	c
Q6ZRI8	GO:0000785	0.011529	c
Q6ZRI8	GO:0000978	0.010679	f
Q6ZRI8	GO:0048471	0.010655	c
Q6ZRI8	GO:0010628	0.010618	p
Q6ZRI8	GO:0006357	0.010618	p
Q6ZRI8	GO:0004674	0.010230	f
Q96RY5	GO:0005515	0.409118	f
Q96RY5	GO:0005634	0.161194	c
Q96RY5	GO:0005829	0.158245	c
Q96RY5	GO:0005886	0.123174	c
Q96RY5	GO:0005737	0.114582	c
Q96RY5	GO:0005739	0.070470	c
Q96RY5	GO:0005654	0.061465	c
Q96RY5	GO:0016020	0.043238	c
Q96RY5	GO:0042802	0.043044	f
Q96RY5	GO:0005576	0.039331	c
Q96RY5	GO:0005783	0.034428	c
Q96RY5	GO:0005615	0.029016	c
Q96RY5	GO:0045944	0.028142	p
Q96RY5	GO:0070062	0.025848	c
Q96RY5	GO:0005794	0.024817	c
Q96RY5	GO:0005730	0.021710	c
Q96RY5	GO:0042803	0.019744	f
Q96RY5	GO:0003723	0.019574	f
Q96RY5	GO:0000122	0.018822	p
Q96RY5	GO:0009507	0.018349	c
Q96RY5	GO:0003677	0.017815	f
Q96RY5	GO:0006355	0.016771	p
Q96RY5	GO:0005789	0.016395	c
Q96RY5	GO:0045893	0.016358	p
Q96RY5	GO:0032991	0.014829	c
Q96RY5	GO:0003700	0.014538	f
Q96RY5	GO:0043565	0.013822	f
Q96RY5	GO:0003729	0.013810	f
Q96RY5	GO:0005743	0.013167	c
Q96RY5	GO:0009536	0.013106	c
Q96RY5	GO:0009986	0.013045	c
Q96RY5	GO:0045892	0.012961	p
Q96RY5	GO:0000976	0.012912	f
Q96RY5	GO:0098978	0.011990	c
Q96RY5	GO:0000785	0.011529	c
Q96RY5	GO:0000978	0.010679	f
Q96RY5	GO:0048471	0.010655	c
Q96RY5	GO:0010628	0.010618	p
Q96RY5	GO:0006357	0.010618	p
Q96RY5	GO:0004674	0.010230	f
Q9BXR3	GO:0005515	0.409118	f
Q9BXR3	GO:0005634	0.161194	c
Q9BXR3	GO:0005829	0.158245	c
Q9BXR3	GO:0005886	0.123174	c
Q9BXR3	GO:0005737	0.114582	c
Q9BXR3	GO:0005739	0.070470	c
Q9BXR3	GO:0005654	0.061465	c
Q9BXR3	GO:0016020	0.043238	c
Q9BXR3	GO:0042802	0.043044	f
Q9BXR3	GO:0005576	0.039331	c
Q9BXR3	GO:0005783	0.034428	c
Q9BXR3	GO:0005615	0.029016	c
Q9BXR3	GO:0045944	0.028142	p
Q9BXR3	GO:0070062	0.025848	c
Q9BXR3	GO:0005794	0.024817	c
Q9BXR3	GO:0005730	0.021710	c
Q9BXR3	GO:0042803	0.019744	f
Q9BXR3	GO:0003723	0.019574	f
Q9BXR3	GO:0000122	0.018822	p
Q9BXR3	GO:0009507	0.018349	c
Q9BXR3	GO:0003677	0.017815	f
Q9BXR3	GO:0006355	0.016771	p
Q9BXR3	GO:0005789	0.016395	c
Q9BXR3	GO:0045893	0.016358	p
Q9BXR3	GO:0032991	0.014829	c
Q9BXR3	GO:0003700	0.014538	f
Q9BXR3	GO:0043565	0.013822	f
Q9BXR3	GO:0003729	0.013810	f
Q9BXR3	GO:0005743	0.013167	c
Q9BXR3	GO:0009536	0.013106	c
Q9BXR3	GO:0009986	0.013045	c
Q9BXR3	GO:0045892	0.012961	p
Q9BXR3	GO:0000976	0.012912	f
Q9BXR3	GO:0098978	0.011990	c
Q9BXR3	GO:0000785	0.011529	c
Q9BXR3	GO:0000978	0.010679	f
Q9BXR3	GO:0048471	0.010655	c
Q9BXR3	GO:0010628	0.010618	p
Q9BXR3	GO:0006357	0.010618	p
Q9BXR3	GO:0004674	0.010230	f
Q9C0G0	GO:0005515	0.409118	f
Q9C0G0	GO:0005634	0.161194	c
Q9C0G0	GO:0005829	0.158245	c
Q9C0G0	GO:0005886	0.123174	c
Q9C0G0	GO:0005737	0.114582	c
Q9C0G0	GO:0005739	0.070470	c
Q9C0G0	GO:0005654	0.061465	c
Q9C0G0	GO:0016020	0.043238	c
Q9C0G0	GO:0042802	0.043044	f
Q9C0G0	GO:0005576	0.039331	c
Q9C0G0	GO:0005783	0.034428	c
Q9C0G0	GO:0005615	0.029016	c
Q9C0G0	GO:0045944	0.028142	p
Q9C0G0	GO:0070062	0.025848	c
Q9C0G0	GO:0005794	0.024817	c
Q9C0G0	GO:0005730	0.021710	c
Q9C0G0	GO:0042803	0.019744	f
Q9C0G0	GO:0003723	0.019574	f
Q9C0G0	GO:0000122	0.018822	p
Q9C0G0	GO:0009507	0.018349	c
Q9C0G0	GO:0003677	0.017815	f
Q9C0G0	GO:0006355	0.016771	p
Q9C0G0	GO:0005789	0.016395	c
Q9C0G0	GO:0045893	0.016358	p
Q9C0G0	GO:0032991	0.014829	c
Q9C0G0	GO:0003700	0.014538	f
Q9C0G0	GO:0043565	0.013822	f
Q9C0G0	GO:0003729	0.013810	f
Q9C0G0	GO:0005743	0.013167	c
Q9C0G0	GO:0009536	0.013106	c
Q9C0G0	GO:0009986	0.013045	c
Q9C0G0	GO:0045892	0.012961	p
Q9C0G0	GO:0000976	0.012912	f
Q9C0G0	GO:0098978	0.011990	c
Q9C0G0	GO:0000785	0.011529	c
Q9C0G0	GO:0000978	0.010679	f
Q9C0G0	GO:0048471	0.010655	c
Q9C0G0	GO:0010628	0.010618	p
Q9C0G0	GO:0006357	0.010618	p
Q9C0G0	GO:0004674	0.010230	f
Q9H9K5	GO:0005515	0.409118	f
Q9H9K5	GO:0005634	0.161194	c
Q9H9K5	GO:0005829	0.158245	c
Q9H9K5	GO:0005886	0.123174	c
Q9H9K5	GO:0005737	0.114582	c
Q9H9K5	GO:0005739	0.070470	c
Q9H9K5	GO:0005654	0.061465	c
Q9H9K5	GO:0016020	0.043238	c
Q9H9K5	GO:0042802	0.043044	f
Q9H9K5	GO:0005576	0.039331	c
Q9H9K5	GO:0005783	0.034428	c
Q9H9K5	GO:0005615	0.029016	c
Q9H9K5	GO:0045944	0.028142	p
Q9H9K5	GO:0070062	0.025848	c
Q9H9K5	GO:0005794	0.024817	c
Q9H9K5	GO:0005730	0.021710	c
Q9H9K5	GO:0042803	0.019744	f
Q9H9K5	GO:0003723	0.019574	f
Q9H9K5	GO:0000122	0.018822	p
Q9H9K5	GO:0009507	0.018349	c
Q9H9K5	GO:0003677	0.017815	f
Q9H9K5	GO:0006355	0.016771	p
Q9H9K5	GO:0005789	0.016395	c
Q9H9K5	GO:0045893	0.016358	p
Q9H9K5	GO:0032991	0.014829	c
Q9H9K5	GO:0003700	0.014538	f
Q9H9K5	GO:0043565	0.013822	f
Q9H9K5	GO:0003729	0.013810	f
Q9H9K5	GO:0005743	0.013167	c
Q9H9K5	GO:0009536	0.013106	c
Q9H9K5	GO:0009986	0.013045	c
Q9H9K5	GO:0045892	0.012961	p
Q9H9K5	GO:0000976	0.012912	f
Q9H9K5	GO:0098978	0.011990	c
Q9H9K5	GO:0000785	0.011529	c
Q9H9K5	GO:0000978	0.010679	f
Q9H9K5	GO:0048471	0.010655	c
Q9H9K5	GO:0010628	0.010618	p
Q9H9K5	GO:0006357	0.010618	p
Q9H9K5	GO:0004674	0.010230	f
Q9NVE5	GO:0005515	0.409118	f
Q9NVE5	GO:0005634	0.161194	c
Q9NVE5	GO:0005829	0.158245	c
Q9NVE5	GO:0005886	0.123174	c
Q9NVE5	GO:0005737	0.114582	c
Q9NVE5	GO:0005739	0.070470	c
Q9NVE5	GO:0005654	0.061465	c
Q9NVE5	GO:0016020	0.043238	c
Q9NVE5	GO:0042802	0.043044	f
Q9NVE5	GO:0005576	0.039331	c
Q9NVE5	GO:0005783	0.034428	c
Q9NVE5	GO:0005615	0.029016	c
Q9NVE5	GO:0045944	0.028142	p
Q9NVE5	GO:0070062	0.025848	c
Q9NVE5	GO:0005794	0.024817	c
Q9NVE5	GO:0005730	0.021710	c
Q9NVE5	GO:0042803	0.019744	f
Q9NVE5	GO:0003723	0.019574	f
Q9NVE5	GO:0000122	0.018822	p
Q9NVE5	GO:0009507	0.018349	c
Q9NVE5	GO:0003677	0.017815	f
Q9NVE5	GO:0006355	0.016771	p
Q9NVE5	GO:0005789	0.016395	c
Q9NVE5	GO:0045893	0.016358	p
Q9NVE5	GO:0032991	0.014829	c
Q9NVE5	GO:0003700	0.014538	f
Q9NVE5	GO:0043565	0.013822	f
Q9NVE5	GO:0003729	0.013810	f
Q9NVE5	GO:0005743	0.013167	c
Q9NVE5	GO:0009536	0.013106	c
Q9NVE5	GO:0009986	0.013045	c
Q9NVE5	GO:0045892	0.012961	p
Q9NVE5	GO:0000976	0.012912	f
Q9NVE5	GO:0098978	0.011990	c
Q9NVE5	GO:0000785	0.011529	c
Q9NVE5	GO:0000978	0.010679	f
Q9NVE5	GO:0048471	0.010655	c
Q9NVE5	GO:0010628	0.010618	p
Q9NVE5	GO:0006357	0.010618	p
Q9NVE5	GO:0004674	0.010230	f
Q9ULL5	GO:0005515	0.409118	f
Q9ULL5	GO:0005634	0.161194	c
Q9ULL5	GO:0005829	0.158245	c
Q9ULL5	GO:0005886	0.123174	c
Q9ULL5	GO:0005737	0.114582	c
Q9ULL5	GO:0005739	0.070470	c
Q9ULL5	GO:0005654	0.061465	c
Q9ULL5	GO:0016020	0.043238	c
Q9ULL5	GO:0042802	0.043044	f
Q9ULL5	GO:0005576	0.039331	c
Q9ULL5	GO:0005783	0.034428	c
Q9ULL5	GO:0005615	0.029016	c
Q9ULL5	GO:0045944	0.028142	p
Q9ULL5	GO:0070062	0.025848	c
Q9ULL5	GO:0005794	0.024817	c
Q9ULL5	GO:0005730	0.021710	c
Q9ULL5	GO:0042803	0.019744	f
Q9ULL5	GO:0003723	0.019574	f
Q9ULL5	GO:0000122	0.018822	p
Q9ULL5	GO:0009507	0.018349	c
Q9ULL5	GO:0003677	0.017815	f
Q9ULL5	GO:0006355	0.016771	p
Q9ULL5	GO:0005789	0.016395	c
Q9ULL5	GO:0045893	0.016358	p
Q9ULL5	GO:0032991	0.014829	c
Q9ULL5	GO:0003700	0.014538	f
Q9ULL5	GO:0043565	0.013822	f
Q9ULL5	GO:0003729	0.013810	f
Q9ULL5	GO:0005743	0.013167	c
Q9ULL5	GO:0009536	0.013106	c
Q9ULL5	GO:0009986	0.013045	c
Q9ULL5	GO:0045892	0.012961	p
