A0A1D8PCT5	GO:0006487	0.342	P
A0A1D8PCT5	GO:0006491	0.360	P
A0A1D8PCT5	GO:0006493	0.341	P
A0A1D8PCT7	GO:0006487	0.362	P
A0A1D8PCT7	GO:0006491	0.343	P
A0A1D8PCT7	GO:0006493	0.364	P
A0A1D8PDI4	GO:0006357	0.497	P
A0A1D8PDI4	GO:0045944	0.474	P
A0A1D8PE43	GO:0006357	0.417	P
A0A1D8PE43	GO:0045944	0.380	P
A0A1D8PEH1	GO:0045944	0.655	P
A0A1D8PEJ0	GO:0006487	0.362	P
A0A1D8PEJ0	GO:0006491	0.313	P
A0A1D8PEJ0	GO:0006493	0.354	P
A0A1D8PG41	GO:0006357	0.439	P
A0A1D8PG41	GO:0045944	0.413	P
A0A1D8PGF3	GO:0006357	0.440	P
A0A1D8PGW8	GO:0006487	0.392	P
A0A1D8PGW8	GO:0006493	0.388	P
A0A1D8PHW6	GO:0006357	0.405	P
A0A1D8PHW6	GO:0045944	0.698	P
A0A1D8PJ72	GO:0006357	0.745	P
A0A1D8PJ72	GO:0030447	0.835	P
A0A1D8PJ72	GO:0036180	0.770	P
A0A1D8PJ72	GO:0044011	0.701	P
A0A1D8PJ72	GO:1900231	0.674	P
A0A1D8PJ72	GO:1900445	0.829	P
A0A1D8PJ96	GO:0045944	0.389	P
A0A1D8PJJ7	GO:0045944	0.500	P
A0A1D8PJX7	GO:0045944	0.406	P
A0A1D8PKB5	GO:0045944	0.772	P
A0A1D8PL89	GO:0030447	0.411	P
A0A1D8PL89	GO:0045944	0.628	P
A0A1D8PL89	GO:1900436	0.364	P
A0A1D8PL89	GO:1900445	0.334	P
A0A1D8PLA4	GO:0045944	0.573	P
A0A1D8PLA4	GO:1900445	0.348	P
A0A1D8PM93	GO:0031087	0.329	P
A0A1D8PM93	GO:0033962	0.693	P
A0A1D8PM93	GO:0042149	0.320	P
A0A1D8PM93	GO:1900153	0.321	P
A0A1D8PME2	GO:0006357	0.460	P
A0A1D8PME2	GO:0045944	0.323	P
A0A1D8PMM6	GO:0006487	0.400	P
A0A1D8PMM6	GO:0006493	0.453	P
A0A1D8PMQ3	GO:0006487	0.453	P
A0A1D8PMQ3	GO:0006493	0.453	P
A0A1D8PN93	GO:0045944	0.454	P
A0A1D8PN93	GO:0071456	0.322	P
A0A1D8PNF7	GO:0045944	0.528	P
A0A1D8PNM8	GO:0006357	0.333	P
A0A1D8PNM8	GO:0030447	0.360	P
A0A1D8PNM8	GO:0036180	0.335	P
A0A1D8PNM8	GO:0045944	0.473	P
A0A1D8PNM8	GO:1900445	0.417	P
A0A1D8PNN1	GO:0045944	0.608	P
A0A1D8PPQ3	GO:0006357	0.442	P
A0A1D8PPQ3	GO:0045944	0.446	P
A0A1D8PQ19	GO:0006487	0.477	P
A0A1D8PQ19	GO:0006493	0.475	P
A0A1D8PRL9	GO:0006357	0.650	P
A0A1D8PT64	GO:0006357	0.322	P
A0A1D8PT64	GO:0042176	0.461	P
A0A1D8PT64	GO:0045893	0.487	P
A0A1D8PU45	GO:0006357	0.767	P
A0A1D9QGL5	GO:0006357	0.459	P
A0A1D9QGL5	GO:0045944	0.669	P
A0A1E3M8P2	GO:0010106	0.679	P
A0A1E3M8P2	GO:0015891	0.372	P
A0A1L9X985	GO:1900809	0.384	P
A0A1L9X986	GO:0001525	0.650	P
A0A1L9X986	GO:0042742	0.651	P
A0A1L9X986	GO:0120323	0.650	P
A0A1L9X9G5	GO:0019477	0.577	P
A0A1S4FD88	GO:0007268	0.448	P
A0A1S4FD88	GO:0051967	0.305	P
A0A1V6KBG7	GO:0016226	0.494	P
A0A1W2PPK0	GO:0006357	0.395	P
A0A1W2PPK0	GO:0045944	0.391	P
A0A1W2PPM1	GO:0006357	0.307	P
A0A1W2PPM1	GO:0045944	0.304	P
A0A1W2PRN1	GO:0006486	0.343	P
A0A1W2PRN1	GO:0007020	0.344	P
A0A1W2PRN1	GO:0007098	0.348	P
A0A1W2PRN1	GO:0007409	0.308	P
A0A1W2PRN1	GO:0008356	0.307	P
A0A1W2PRN1	GO:0010507	0.344	P
A0A1W2PRN1	GO:0032091	0.346	P
A0A1W2PRN1	GO:0050772	0.307	P
A0A1W2PRN1	GO:0051225	0.348	P
A0A1W2PRN1	GO:0051645	0.308	P
A0A1W2PRN1	GO:0060050	0.343	P
A0A1W2PRN1	GO:0090161	0.343	P
A0A1W2PRN1	GO:0090306	0.307	P
A0A1W2PRN1	GO:0090307	0.346	P
A0A219TTW8	GO:0045230	0.650	P
A0A2H4SBS0	GO:0045230	0.650	P
A0A2H4SHM4	GO:0045230	0.650	P
A0A2K3D179	GO:0006747	0.318	P
A0A2K3D179	GO:0006771	0.518	P
A0A2R8Y4M4	GO:0000209	0.330	P
A0A2R8Y4M4	GO:0016567	0.450	P
A0A2R8Y4Y8	GO:0001890	0.476	P
A0A2R8YCJ5	GO:0007346	0.361	P
A0A2R8YCJ5	GO:0051726	0.653	P
A0A2R8YFM6	GO:0001890	0.401	P
A0A2T1AE85	GO:0006144	0.650	P
A0A2T3YYV2	GO:0045230	0.650	P
A0A2T3Z3L3	GO:0045230	0.650	P
A0A2T3ZAF2	GO:0045230	0.650	P
A0A2T3ZC06	GO:0045230	0.650	P
A0A2T3ZCF4	GO:0045230	0.650	P
A0A2T3ZJ73	GO:0045230	0.654	P
A0A2T3ZJV9	GO:0045230	0.650	P
A0A2T3ZKC8	GO:0045230	0.650	P
A0A2Z4LIS9	GO:0000122	0.534	P
A0A2Z4LIS9	GO:0006390	0.435	P
A0A2Z4LIS9	GO:0045893	0.580	P
A0A2Z4LIS9	GO:0045944	0.431	P
A0A384JJM8	GO:0045230	0.650	P
A0A384JW35	GO:0045230	0.650	P
A0A385XI13	GO:0044550	0.810	P
A0A385XIL0	GO:0006401	0.656	P
A0A3A4NVY7	GO:0016226	0.492	P
A0A3N2PQC3	GO:0045230	0.650	P
A0A423VWI2	GO:0015908	0.338	P
A0A423VWI2	GO:0015918	0.338	P
A0A423W697	GO:0035176	0.304	P
A0A429XDI3	GO:0006518	0.328	P
A0A436ZWN6	GO:0007186	0.375	P
A0A436ZYJ3	GO:0001403	0.387	P
A0A436ZYJ3	GO:0007124	0.389	P
A0A436ZYJ3	GO:0007186	0.390	P
A0A436ZYJ3	GO:0009731	0.396	P
A0A436ZYJ3	GO:0009745	0.394	P
A0A436ZYJ3	GO:0009757	0.392	P
A0A436ZYJ3	GO:0010255	0.388	P
A0A437AGY2	GO:0007186	0.654	P
A0A455LJ99	GO:0006357	0.364	P
A0A455ZMR3	GO:0002238	0.304	P
A0A455ZMR3	GO:0009620	0.305	P
A0A455ZMR3	GO:0009699	0.305	P
A0A455ZMR3	GO:0009805	0.388	P
A0A4P1LYB6	GO:0009449	0.304	P
A0A509AFJ3	GO:0006260	0.421	P
A0A509AFJ3	GO:0006261	0.420	P
A0A509AFJ3	GO:0006281	0.421	P
A0A509AFJ3	GO:0006284	0.434	P
A0A509AL23	GO:0006672	0.317	P
A0A509AL23	GO:0046470	0.327	P
A0A5F9ZHS7	GO:0045892	0.338	P
A0A5F9ZHS7	GO:0045944	0.330	P
A0A5N6TQK6	GO:0006548	0.348	P
A0A5N6TQK6	GO:0035499	0.651	P
A0A6E8W6Y5	GO:0007268	0.454	P
A0A6E8W6Y5	GO:0051967	0.326	P
A0A6V8GY66	GO:0006506	0.454	P
A0A7J6K463	GO:0016236	0.405	P
A0A7J6K5A8	GO:0000045	0.459	P
A0A7J6K5A8	GO:0006914	0.653	P
A0A7J6K805	GO:0000045	0.411	P
A0A7J6K805	GO:0006914	0.349	P
A0A7J6K805	GO:0051697	0.435	P
A0A7J6KC99	GO:0010572	0.650	P
A0A7J6KC99	GO:0045906	0.650	P
A0A7J6KF92	GO:0006914	0.371	P
A0A7J6KF92	GO:0016236	0.334	P
A0A7L5EB83	GO:0052781	0.352	P
A0A7R7ZUZ1	GO:0006506	0.489	P
A0A7T8F1J6	GO:0140380	0.651	P
A0A7U2I117	GO:0000122	0.337	P
A0A7U2I117	GO:0007224	0.302	P
A0A7U2I117	GO:0045944	0.359	P
A0A7V4WV16	GO:0016226	0.493	P
A0A8B0M9T7	GO:0006561	0.510	P
A0A8B0M9T7	GO:0055129	0.402	P
A0A9P4XV22	GO:0000122	0.340	P
A0A9P4XV22	GO:0007040	0.324	P
A0A9P4XV22	GO:0010507	0.324	P
A0A9P4XV22	GO:0045892	0.656	P
A0A9P4XV22	GO:0045893	0.388	P
A0A9P4XV22	GO:2000773	0.324	P
A0AAD6ISS3	GO:0000750	0.305	P
A0AAD6ISS3	GO:0000755	0.303	P
A0AAD6ISS3	GO:0031139	0.372	P
A0AAD6ISS3	GO:0062038	0.358	P
A0AAD6NH75	GO:0006896	0.307	P
A0AAD6NIB7	GO:0006032	0.381	P
A0AAG2TCD0	GO:0007160	0.639	P
A0AAG2TCD0	GO:0007605	0.638	P
A0AAG2TCD0	GO:0019226	0.634	P
A0AAG2TCD0	GO:0035264	0.635	P
A0AAG2TUQ4	GO:0090307	0.476	P
A0AAG2TWJ7	GO:0090307	0.462	P
A0AAI7ZGA5	GO:0043107	0.708	P
A0AAI7ZGC7	GO:0016998	0.651	P
A0AAI7ZGC7	GO:0050832	0.653	P
A0AAU7VAE8	GO:0007165	0.323	P
A0AB73RZI6	GO:0006357	0.367	P
A0AB73RZI6	GO:0045944	0.426	P
A0AB73RZI6	GO:0071277	0.335	P
A0R0H1	GO:0009252	0.414	P
A0R2N2	GO:0045892	0.774	P
A0R530	GO:0045892	0.500	P
A0R5I3	GO:0009252	0.449	P
A0R5I3	GO:0046677	0.324	P
A0ZSE6	GO:0015917	0.650	P
A0ZSE6	GO:0070863	0.650	P
A2CJ06	GO:0007274	0.300	P
A2CJ06	GO:0007474	0.300	P
A2CJ06	GO:0008586	0.300	P
A2CJ06	GO:0030010	0.300	P
A2CJ06	GO:0046716	0.449	P
A2CJ06	GO:0046928	0.300	P
A2CJ06	GO:0048172	0.300	P
A2CJ06	GO:0048790	0.300	P
A2E926	GO:0010021	0.423	P
A2IA89	GO:0051930	0.369	P
A2IA90	GO:0051930	0.370	P
A2IA90	GO:0060168	0.319	P
A2QQU8	GO:0045893	0.409	P
A2QQU8	GO:1900851	0.308	P
A2QQU8	GO:1902086	0.317	P
A2QQU8	GO:1902092	0.305	P
A4D1E1	GO:0000398	0.575	P
A4D1E1	GO:0030097	0.579	P
A4D1F6	GO:0046579	0.437	P
A4D1S0	GO:0007166	0.319	P
A4D1U4	GO:0016477	0.653	P
A4D2B8	GO:0006298	0.532	P
A4D9K7	GO:0006357	0.328	P
A4D9K7	GO:0045944	0.640	P
A4QPH2	GO:0046854	0.317	P
A6H8M9	GO:0001736	0.349	P
A6NC86	GO:0046849	0.650	P
A6NCI4	GO:0006953	0.427	P
A6NCQ9	GO:0016567	0.330	P
A6NE02	GO:0006511	0.318	P
A6NE02	GO:0016567	0.363	P
A6NFF2	GO:0006334	0.396	P
A6NGR9	GO:0170064	0.349	P
A6NIN4	GO:0001654	0.365	P
A6NIN4	GO:0016567	0.389	P
A6NIN4	GO:0030902	0.364	P
A6NIN4	GO:0030917	0.364	P
A6NMD0	GO:0009615	0.547	P
A6NMD0	GO:0034341	0.302	P
A6NMD0	GO:0046597	0.547	P
A6NMD0	GO:0051607	0.355	P
A6NNA2	GO:0000398	0.700	P
A6NNC1	GO:0006999	0.650	P
A8M6W3	GO:0042318	0.679	P
A8MQ11	GO:0006298	0.500	P
A8MVX0	GO:0051056	0.383	P
A8MZ36	GO:0030216	0.309	P
B1APH4	GO:0045892	0.725	P
B1MDC3	GO:0008360	0.350	P
B1MDC3	GO:0009252	0.364	P
B1MDC3	GO:0009410	0.320	P
B1MDC3	GO:0046677	0.355	P
B1MDC3	GO:0051301	0.325	P
B1MDC3	GO:0071555	0.332	P
B2RD01	GO:0007417	0.397	P
B2RXF0	GO:0009617	0.650	P
B2RXF0	GO:0042116	0.651	P
B6SEH8	GO:0000768	0.998	P
B6SEH8	GO:0007520	0.325	P
B6SEH9	GO:0000768	0.998	P
B6SEH9	GO:0007520	0.329	P
B7PCV3	GO:0002281	0.317	P
B7PCV3	GO:0030299	0.317	P
B7PCV3	GO:0031640	0.358	P
B7PCV3	GO:0042632	0.317	P
B7PCV3	GO:0042742	0.390	P
B7PCV3	GO:0050832	0.367	P
B7R4L8	GO:0042274	0.355	P
B7Z8K6	GO:0007155	0.303	P
B7Z8K6	GO:0007267	0.367	P
B7Z8K6	GO:0008284	0.383	P
B7Z8K6	GO:0008285	0.361	P
B7Z8K6	GO:0022409	0.357	P
B7Z8K6	GO:0035556	0.359	P
B7Z8K6	GO:0050870	0.367	P
B8BNY8	GO:0002027	0.448	P
B8BNY8	GO:0008104	0.449	P
B8BNY8	GO:0010628	0.450	P
B8BNY8	GO:0010881	0.448	P
B8BNY8	GO:0010882	0.448	P
B8BNY8	GO:0031647	0.448	P
B8BNY8	GO:0051924	0.448	P
B8BNY8	GO:0055117	0.448	P
B8BNY8	GO:0070972	0.448	P
B8BNY8	GO:0072659	0.579	P
B8BNY8	GO:0086004	0.448	P
B8BNY8	GO:0086014	0.448	P
B8BNY8	GO:0086070	0.448	P
B8BNY8	GO:0086091	0.448	P
B8BNY8	GO:0098907	0.448	P
B8BNY8	GO:0098910	0.448	P
B8BNY8	GO:1903288	0.448	P
B8ZZ34	GO:0048172	0.330	P
B9ZUK6	GO:1903457	0.309	P
C4JF81	GO:0035499	0.652	P
C4JF82	GO:0035499	0.652	P
C6KSN4	GO:0003007	0.324	P
C6KSN4	GO:0006337	0.328	P
C6KSN4	GO:0008285	0.327	P
C6KSN4	GO:0030336	0.326	P
C6KSN4	GO:0042592	0.324	P
C6KSN4	GO:0048568	0.324	P
C6KSN4	GO:0060038	0.324	P
C6KSN4	GO:0060982	0.324	P
C6KSN4	GO:0072359	0.324	P
C6KSN4	GO:1905168	0.327	P
C9J069	GO:0009792	0.651	P
C9J069	GO:0045216	0.651	P
C9J202	GO:0006487	0.523	P
C9J202	GO:0006488	0.572	P
C9JBD0	GO:0000122	0.320	P
C9JUS6	GO:0003073	0.650	P
C9JUS6	GO:0007189	0.677	P
C9JUS6	GO:0010460	0.650	P
C9JUS6	GO:0035809	0.650	P
D2XUV1	GO:0003006	0.650	P
D2XUV1	GO:0009624	0.650	P
D2XUV1	GO:0048316	0.650	P
D4GYL4	GO:0006696	0.367	P
D5AKX6	GO:0010020	0.319	P
D5AKX6	GO:0042174	0.331	P
D6RBM5	GO:0016579	0.368	P
D6RBM5	GO:0071947	0.318	P
E2I9M6	GO:0006281	0.662	P
E2RYF6	GO:0001649	0.367	P
E2RYF6	GO:0006412	0.367	P
E2RYF7	GO:0022604	0.651	P
E2RYF7	GO:0036305	0.651	P
E2RYF7	GO:0042475	0.652	P
E2RYF7	GO:0070175	0.651	P
E2RYF7	GO:0097186	0.651	P
E9DXX9	GO:0006357	0.555	P
E9DXX9	GO:0045944	0.349	P
E9E114	GO:0044550	0.689	P
E9E114	GO:1900378	0.820	P
E9EN44	GO:0045230	0.650	P
E9F970	GO:0015909	0.681	P
E9F970	GO:0019915	0.735	P
F2SL80	GO:0006357	0.343	P
F2SL80	GO:1900378	0.465	P
F2YGR7	GO:0044409	0.431	P
F5GYI3	GO:0048675	0.400	P
F8AME3	GO:0006777	0.319	P
F8L6R0	GO:0016579	0.456	P
F8L8G5	GO:0016579	0.392	P
F8L8I6	GO:0016579	0.667	P
F8WCM5	GO:0008286	0.338	P
G0RVE5	GO:0045230	0.650	P
G0S5S6	GO:0006606	0.683	P
G0S5S6	GO:0042273	0.686	P
G1X9E2	GO:0007186	0.312	P
G1XJN1	GO:0000278	0.306	P
G1XJN1	GO:0006571	0.306	P
G1XJN1	GO:0007165	0.354	P
G1XJN1	GO:0007186	0.329	P
G1XJN1	GO:0009094	0.306	P
G1XJN1	GO:0009735	0.306	P
G1XJN1	GO:0009738	0.306	P
G1XJN1	GO:0009742	0.307	P
G1XJN1	GO:0009785	0.307	P
G1XJN1	GO:0009788	0.306	P
G1XJN1	GO:0009908	0.306	P
G1XJN1	GO:0009939	0.307	P
G1XJN1	GO:0010231	0.306	P
G1XJN1	GO:0010244	0.306	P
G1XJN1	GO:0030308	0.345	P
G1XJN1	GO:0030435	0.348	P
G1XLI4	GO:0000160	0.383	P
G4MRQ6	GO:0061157	0.375	P
G4MWK2	GO:0045230	0.650	P
G4MYD3	GO:0000122	0.672	P
G4MYD3	GO:0010688	0.650	P
G4MYD3	GO:0031669	0.650	P
G4MYD3	GO:0034198	0.650	P
G4MYD3	GO:0035556	0.650	P
G4MYD3	GO:0045899	0.650	P
G4MYD3	GO:0045944	0.764	P
G4MYD3	GO:0060261	0.650	P
G4MYD3	GO:1903833	0.650	P
G4MYD3	GO:1990139	0.650	P
G4MYD3	GO:1990928	0.650	P
G4NB33	GO:0000381	0.332	P
G4NGN5	GO:0001822	0.321	P
G4NGN5	GO:0090090	0.321	P
G9MQW8	GO:0045230	0.650	P
H3BV60	GO:0007179	0.650	P
H3BV60	GO:0030509	0.439	P
H3BV60	GO:0030511	0.431	P
H3BV60	GO:0060391	0.438	P
I0AIT9	GO:0006516	0.650	P
I0AIT9	GO:0006689	0.650	P
I0AIT9	GO:0042340	0.650	P
I1RDW3	GO:0045230	0.650	P
I6Y1Q2	GO:0006355	0.516	P
I6Y1Q2	GO:0006979	0.502	P
I6Y1Q2	GO:0019540	0.489	P
I6Y1Q2	GO:0045892	0.678	P
I6YGX2	GO:0009252	0.423	P
I6YGX2	GO:0046677	0.304	P
I7MD46	GO:0001822	0.459	P
I7MD46	GO:0009952	0.459	P
I7MD46	GO:0016485	0.461	P
I7MD46	GO:0016486	0.459	P
I7MD46	GO:0019058	0.459	P
I7MD46	GO:0043043	0.459	P
I7MD46	GO:0048566	0.459	P
I7MD46	GO:0048706	0.459	P
J3KAS3	GO:0035499	0.651	P
J4VZG7	GO:1900378	0.385	P
J4WDT5	GO:0045230	0.650	P
J4WLR8	GO:0006357	0.424	P
J4WLR8	GO:0045944	0.469	P
J4WLR8	GO:0070787	0.398	P
J5JC27	GO:0045944	0.380	P
J5JM47	GO:0006357	0.415	P
J5JTB1	GO:0045230	0.650	P
J5K1D5	GO:0006357	0.475	P
J9UD11	GO:0015858	0.588	P
J9UD11	GO:0015860	0.306	P
J9UD11	GO:0015862	0.488	P
J9UD11	GO:0032238	0.493	P
J9UD11	GO:1901642	0.486	P
J9VDC2	GO:0009610	0.404	P
J9VJ62	GO:0000122	0.469	P
J9VWG0	GO:0006357	0.300	P
K4PZA7	GO:0006548	0.353	P
L7N648	GO:0141158	0.650	P
M0QZC1	GO:0000209	0.322	P
M0QZC1	GO:0051865	0.324	P
O06550	GO:0045892	0.765	P
O24769	GO:0006226	0.651	P
O24769	GO:0010139	0.695	P
O50338	GO:0043107	0.670	P
O51624	GO:0006935	0.486	P
O60279	GO:0006954	0.653	P
O60279	GO:0007165	0.660	P
O60279	GO:0007267	0.654	P
O60279	GO:0030212	0.650	P
O60279	GO:0030514	0.652	P
O60279	GO:0045668	0.653	P
O60279	GO:0045671	0.651	P
O60279	GO:0050728	0.651	P
O60279	GO:0090024	0.650	P
O60279	GO:1903911	0.650	P
O60279	GO:1905590	0.650	P
O60281	GO:0045893	0.394	P
O60290	GO:0016925	0.374	P
O60384	GO:0000122	0.418	P
O60384	GO:0006915	0.304	P
O76269	GO:0006836	0.312	P
O76269	GO:0015858	0.508	P
O76269	GO:0015860	0.303	P
O76269	GO:0015862	0.450	P
O76269	GO:0032238	0.519	P
O76269	GO:1901642	0.447	P
O76343	GO:0006836	0.316	P
O76343	GO:0015858	0.494	P
O76343	GO:0015862	0.440	P
O76343	GO:0032238	0.520	P
O76343	GO:1901642	0.437	P
O94203	GO:0045230	0.650	P
O95744	GO:0006298	0.532	P
O96139	GO:0006260	0.652	P
O96139	GO:0006261	0.650	P
O96139	GO:0006281	0.652	P
O96139	GO:0006284	0.659	P
O97297	GO:0016226	0.459	P
P0C2Y1	GO:0030953	0.650	P
P0C2Y1	GO:0090063	0.650	P
P0C2Y1	GO:1903358	0.650	P
P0C7N4	GO:0007411	0.650	P
P0C7N4	GO:0032224	0.650	P
P0C7U1	GO:0006672	0.311	P
P0C7U1	GO:0046512	0.514	P
P0C7U1	GO:0046513	0.496	P
P0C7U1	GO:0046514	0.496	P
P0C7V9	GO:0070475	0.650	P
P0CG23	GO:0008284	0.342	P
P0CG23	GO:0033674	0.320	P
P0CG23	GO:0043066	0.346	P
P0CG23	GO:0045648	0.321	P
P0CG23	GO:0045654	0.320	P
P0CG23	GO:0045892	0.392	P
P0CG23	GO:0072707	0.319	P
P0CG23	GO:1901989	0.319	P
P0CJ74	GO:0043066	0.442	P
P0CJ74	GO:0043524	0.442	P
P0CJ74	GO:1904646	0.441	P
P0DJR0	GO:0030968	0.410	P
P0DJR0	GO:0034605	0.409	P
P0DRI1	GO:0008286	0.729	P
P0DRI1	GO:0009743	0.652	P
P0DRI1	GO:0030431	0.755	P
P0DRI1	GO:0045475	0.674	P
P0DRI1	GO:0060180	0.691	P
P0DRI1	GO:0061964	0.729	P
P0DXU4	GO:0008610	0.657	P
P0DXU4	GO:0046677	0.683	P
P0DXU4	GO:0055085	0.669	P
P0DXU4	GO:0071770	0.652	P
P0DXU6	GO:0006974	0.662	P
P0DXU6	GO:1990961	0.736	P
P0DXU8	GO:0008610	0.382	P
P0DXU8	GO:0046677	0.418	P
P0DXU8	GO:0055085	0.385	P
P0DXU8	GO:0071770	0.381	P
P0DXU8	GO:1990961	0.323	P
P0DXW1	GO:0140873	0.305	P
P0DXX8	GO:0006260	0.658	P
P0DXX8	GO:0006261	0.661	P
P0DXX8	GO:0006270	0.651	P
P0DXX8	GO:0006276	0.650	P
P0DXX8	GO:0006302	0.651	P
P0DXX8	GO:0006310	0.652	P
P0DXX8	GO:0010332	0.650	P
P0DXX8	GO:0046677	0.651	P
P0DXZ3	GO:0006351	0.312	P
P0DXZ4	GO:0050830	0.305	P
P0DY00	GO:0031640	0.659	P
P0DY00	GO:0050830	0.888	P
P0DY03	GO:0031640	0.659	P
P0DY03	GO:0050830	0.819	P
P0DY05	GO:0006055	0.318	P
P0DY05	GO:0046380	0.637	P
P0DY06	GO:0006055	0.449	P
P0DY06	GO:0046380	0.444	P
P0DY06	GO:0070085	0.445	P
P0DY07	GO:0000103	0.394	P
P0DY07	GO:0050428	0.383	P
P52746	GO:0042254	0.336	P
P52746	GO:0045892	0.382	P
P52746	GO:0071294	0.334	P
P60509	GO:0000768	0.996	P
P60509	GO:0007520	0.336	P
P60608	GO:0000768	0.997	P
P60608	GO:0007520	0.491	P
P61550	GO:0000768	0.998	P
P61550	GO:0007520	0.431	P
P61565	GO:0000768	0.346	P
P61565	GO:0006406	0.650	P
P61565	GO:0010628	0.660	P
P61565	GO:0051260	0.651	P
P62502	GO:0001516	0.382	P
P62502	GO:0032496	0.323	P
P71888	GO:0043200	0.408	P
P71888	GO:0045892	0.542	P
P71888	GO:0045893	0.478	P
P74174	GO:0009767	0.301	P
P79072	GO:0045230	0.650	P
P96857	GO:0045892	0.485	P
P9WEF9	GO:0045944	0.329	P
P9WEG2	GO:0140722	0.690	P
P9WEG3	GO:1900809	0.311	P
Q01491	GO:0000244	0.344	P
Q06K53	GO:0006583	0.617	P
Q06K53	GO:0042435	0.389	P
Q06K53	GO:0048066	0.494	P
Q06K97	GO:0006583	0.585	P
Q06K97	GO:0042435	0.348	P
Q06K97	GO:0048066	0.460	P
Q080S8	GO:0010106	0.526	P
Q080S8	GO:0033214	0.466	P
Q0D2K5	GO:0034109	0.330	P
Q0P670	GO:0007283	0.698	P
Q0P670	GO:0007291	0.650	P
Q0P670	GO:0030317	0.673	P
Q0URD7	GO:0000122	0.453	P
Q0URD7	GO:0006357	0.531	P
Q0URD7	GO:0045944	0.617	P
Q0UTF0	GO:0006357	0.593	P
Q0UTF0	GO:0045944	0.766	P
Q0VDD8	GO:0030317	0.366	P
Q0VDD8	GO:0036159	0.374	P
Q13670	GO:0006298	0.317	P
Q15846	GO:0043065	0.349	P
Q15846	GO:0048260	0.369	P
Q15846	GO:0050821	0.356	P
